"Name","TID","InfoTID","SWF","HousingSpace","BarrackLevel","LaboratoryLevel","Speed","Hitpoints","TrainingTime","TrainingResource","TrainingCost","UpgradeTimeH","UpgradeResource","UpgradeCost","AttackRange","AttackSpeed","Damage","PreferedTargetDamageMod","DamageRadius","SelfAsAoeCenter","IconSWF","IconExportName","BigPicture","Projectile","PreferedTargetBuilding","PreferedTargetBuildingClass","DeployEffect","AttackEffect","HitEffect","IsFlying","AirTargets","GroundTargets","AttackCount","DieEffect","Animation","UnitOfType","IsJumper","MovementOffsetAmount","MovementOffsetSpeed","TombStone","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DisableProduction","SecondaryTroop","IsSecondaryTroop","SecondaryTroopCnt","SecondarySpawnDist","SummonTroop","SummonTroopCount","SummonCooldown","SummonEffect","SummonLimit","SpawnIdle"
"String","String","String","String","int","int","int","int","int","int","String","int","int","String","int","int","int","int","int","int","boolean","String","String","String","String","String","String","String","String","String","boolean","boolean","boolean","int","String","String","int","boolean","int","int","String","int","int","String","int","boolean","String","boolean","int","int","String","int","int","String","int","int"
"Barbarian","TID_BARBARIAN","TID_CHARACTER_INFO_BARBARIAN","sc/characters.cs",1,1,1,200,45,20,"Elixir",25,6,"Elixir",50000,40,1000,8,1,,,"sc/ui.sc","icon_unit_barbarian","unit_barbarian_big",,,,"Barbarian Deploy","Barbarian Attack","Barbarian Hit","false","false","true",,"Barbarian Die","Barbarian",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,1,,54,,,40,24,,150000,,,11,,,,,"icon_unit_barbarian2",,,,,,,,,,,,,"Barbarian",1,,,,,,,,,,,,,,,,,,,
,,,,,,3,,65,,,60,72,,500000,,,14,,,,,"icon_unit_barbarian3",,,,,,,,,,,,,"Barbarian3",1,,,,,,,,,,,,,,,,,,,
,,,,,,5,,78,,,80,120,,1500000,,,18,,,,,"icon_unit_barbarian4",,,,,,,,,,,,,"Barbarian3",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,95,,,100,240,,4500000,,,23,,,,,"icon_unit_barbarian5",,,,,,,,,,,,,"Barbarian5",1,,,,,,,,,,,,,,,,,,,
,,,,,,7,,110,,,150,,,,,,26,,,,,"icon_unit_barbarian6",,,,,,,,,,,,,"Barbarian6",1,,,,,,,,,,,,,,,,,,,
"Archer","TID_ARCHER","TID_CHARACTER_INFO_ARCHER","sc/characters.cs",1,2,1,300,20,25,"Elixir",50,12,"Elixir",50000,350,1000,7,1,,,"sc/ui.sc","icon_unit_archer","unit_archer_big","Arrow_small",,,"Archer Deploy","Archer Attack","Archer Hit","false","true","true",,"Archer Die","Archer",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,1,,23,,,80,48,,250000,,,9,,,,,"icon_unit_archer2",,"Arrow_small",,,,,,,,,,,"Archer",1,,,,,,,,,,,,,,,,,,,
,,,,,,3,,28,,,120,72,,750000,,,12,,,,,"icon_unit_archer3",,"Arrow_small_fire",,,,,,,,,,,"Archer2",1,,,,,,,,,,,,,,,,,,,
,,,,,,5,,33,,,160,120,,2250000,,,16,,,,,"icon_unit_archer4",,"Arrow_small_fire",,,,,,,,,,,"Archer2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,40,,,200,336,,7500000,,,20,,,,,"icon_unit_archer5",,"Arrow_small_elixirFire",,,,,,,,,,,"Archer3",1,,,,,,,,,,,,,,,,,,,
,,,,,,7,,44,,,300,,,,,,22,,,,,"icon_unit_archer6",,"Arrow_small_darkElixirFire",,,,,,,,,,,"Archer6",1,,,,,,,,,,,,,,,,,,,
"Goblin","TID_GOBLIN","TID_CHARACTER_INFO_GOBLIN","sc/characters.cs",1,3,1,400,25,30,"Elixir",25,12,"Elixir",50000,40,1000,11,2,,,"sc/ui.sc","icon_unit_goblin","unit_goblin_big",,,"Resource","Goblin Deploy","Goblin Attack","Goblin Hit","false","false","true",,"Goblin Die","Goblin",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,1,,30,,,40,48,,250000,,,14,,,,,"icon_unit_goblin2",,,,,,,,,,,,,"Goblin",1,,,,,,,,,,,,,,,,,,,
,,,,,,3,,36,,,60,72,,750000,,,19,,,,,"icon_unit_goblin3",,,,,,,,,,,,,"Goblin2",1,,,,,,,,,,,,,,,,,,,
,,,,,,5,,43,,,80,120,,2250000,,,24,,,,,"icon_unit_goblin4",,,,,,,,,,,,,"Goblin2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,52,,,100,,,,,,32,,,,,"icon_unit_goblin5",,,,,,,,,,,,,"Goblin3",1,,,,,,,,,,,,,,,,,,,
"Giant","TID_GIANT","TID_CHARACTER_INFO_GIANT","sc/characters.cs",5,4,1,150,300,120,"Elixir",500,24,"Elixir",100000,100,2000,11,1,,,"sc/ui.sc","icon_unit_giant","unit_giant_big",,,"Defense","Giant Deploy","Giant Attack","Giant Hit","false","false","true",,"Giant Die","Giant",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,2,,360,,,1000,48,,250000,,,14,,,,,"icon_unit_giant2",,,,,,,,,,,,,"Giant",1,,,,,,,,,,,,,,,,,,,
,,,,,,4,,430,,,1500,72,,750000,,,19,,,,,"icon_unit_giant3",,,,,,,,,,,,,"Giant2",1,,,,,,,,,,,,,,,,,,,
,,,,,,5,,520,,,2000,120,,2250000,,,24,,,,,"icon_unit_giant4",,,,,,,,,,,,,"Giant2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,670,,,2500,240,,6000000,,,31,,,,,"icon_unit_giant5",,,,,,,,,,,,,"Giant3",1,,,,,,,,,,,,,,,,,,,
,,,,,,7,,880,,,3000,,,,,,40,,,,,"icon_unit_giant6",,,,,,,,,,,,,"Giant6",1,,,,,,,,,,,,,,,,,,,
"Wall Breaker","TID_WALL_BREAKER","TID_CHARACTER_INFO_WALLBREAKER","sc/characters.cs",2,5,1,300,20,120,"Elixir",1000,24,"Elixir",100000,50,1000,12,40,80,,"sc/ui.sc","icon_unit_wallbreaker","unit_skeleton_big",,,"Wall","Wall Breaker Deploy","Wall Breaker Attack","Wall Breaker Hit","false","false","true",1,"Wall Breaker Die","Wall Breaker",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,2,,24,,,1500,48,,250000,,,16,,80,,,"icon_unit_wallbreaker2",,,,,,,,,,,,,"Wall Breaker",1,,,,,,,,,,,,,,,,,,,
,,,,,,4,,29,,,2000,72,,750000,,,24,,80,,,"icon_unit_wallbreaker3",,,,,,,,,,,,,"Wall Breaker2",1,,,,,,,,,,,,,,,,,,,
,,,,,,5,,35,,,2500,120,,2250000,,,32,,80,,,"icon_unit_wallbreaker4",,,,,,,,,,,,,"Wall Breaker2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,42,,,3000,240,,6750000,,,46,,80,,,"icon_unit_wallbreaker5",,,,,,,,,,,,,"Wall Breaker3",1,,,,,,,,,,,,,,,,,,,
,,,,,,8,,54,,,3500,,,,,,60,,80,,,"icon_unit_wallbreaker6",,,,,,,,,,,,,"Wall Breaker6",1,,,,,,,,,,,,,,,,,,,
"Balloon","TID_GOBLIN_BALLOON","TID_CHARACTER_INFO_BALLOON","sc/characters.cs",5,6,1,130,150,480,"Elixir",2000,24,"Elixir",150000,50,4000,25,1,120,"true","sc/ui.sc","icon_unit_balloon","unit_balloon_big",,,"Defense","Balloon Goblin Deploy","Balloon Goblin Attack","Balloon Goblin Hit","true","false","true",,"Balloon Goblin Die","Balloon Goblin",1,"false",20,20,"TombStone",25,120,"Balloon Exposion",416,,,,,,,,,,,
,,,,,,2,,180,,,2500,48,,450000,,,32,,,,,"icon_unit_balloon2",,,,,,,,,,,,,"Balloon Goblin",1,,,,,32,,"Balloon Exposion",,,,,,,,,,,,
,,,,,,4,,216,,,3000,72,,1350000,,,48,,,,,"icon_unit_balloon3",,,,,,,,,,,,,"Balloon Goblin2",1,,,,,48,,"Balloon Exposion",,,,,,,,,,,,
,,,,,,5,,280,,,3500,120,,2500000,,,72,,,,,"icon_unit_balloon4",,,,,,,,,,,,,"Balloon Goblin2",1,,,,,72,,"Balloon Exposion",,,,,,,,,,,,
,,,,,,6,,390,,,4000,240,,6000000,,,108,,,,,"icon_unit_balloon5",,,,,,,,,,,,,"Balloon Goblin3",1,,,,,108,,"Balloon Exposion",,,,,,,,,,,,
,,,,,,7,,545,,,4500,,,,,,162,,,,,"icon_unit_balloon6",,,,,,,,,,,,,"Balloon Goblin6",1,,,,,162,,"Dark Balloon Exposion",,,,,,,,,,,,
"Wizard","TID_WIZARD","TID_CHARACTER_INFO_WIZARD","sc/characters.cs",4,7,1,200,75,480,"Elixir",1500,24,"Elixir",150000,300,1500,50,1,30,,"sc/ui.sc","icon_unit_wizard","unit_wizard_big","wizard_projectile",,,"Wizard Deploy","Wizard Attack","Wizard Hit1","false","true","true",,"Wizard Die","Wizard",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,3,,90,,,2000,48,,450000,,,70,,,,,"icon_unit_wizard2",,"wizard_projectile",,,,"Wizard Attack","Wizard Hit1",,,,,,"Wizard",1,,,,,,,,,,,,,,,,,,,
,,,,,,4,,108,,,2500,72,,1350000,,,90,,,,,"icon_unit_wizard3",,"wizard_projectile",,,,"Wizard Attack","Wizard Hit1",,,,,,"Wizard2",1,,,,,,,,,,,,,,,,,,,
,,,,,,5,,130,,,3000,120,,2500000,,,125,,,,,"icon_unit_wizard4",,"wizard_projectile2",,,,"Wizard Attack2","Wizard Hit2",,,,,,"Wizard2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,156,,,3500,336,,7500000,,,170,,,,,"icon_unit_wizard5",,"wizard_projectile2",,,,"Wizard Attack2","Wizard Hit2",,,,,,"Wizard3",1,,,,,,,,,,,,,,,,,,,
,,,,,,8,,164,,,4000,,,,,,180,,,,,"icon_unit_wizard6",,"wizard_projectile3",,,,"Wizard Attack3","Wizard Hit2",,,,,,"Wizard6",1,,,,,,,,,,,,,,,,,,,
"Healer","TID_HEALER","TID_CHARACTER_INFO_HEALER","sc/characters.cs",14,8,1,200,500,900,"Elixir",5000,72,"Elixir",750000,500,700,-35,1,200,,"sc/ui.sc","icon_unit_healer","unit_healer_big","HealerEnergy",,,"Healer Deploy","Healer Attack","Healer Hit","true","false","true",,"Healer Die","Healer",1,"false",8,50,"TombStone",,,,,,,,,,,,,,,
,,,,,,5,,600,,,6000,120,,1500000,,,-42,,,,,"icon_unit_healer2",,,,,,,,,,,,,"Healer",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,840,,,8000,168,,3000000,,,-55,,,,,"icon_unit_healer3",,,,,,,,,,,,,"Healer2",1,,,,,,,,,,,,,,,,,,,
,,,,,,7,,1176,,,10000,,,,,,-71,,,,,"icon_unit_healer4",,,,,,,,,,,,,"Healer2",1,,,,,,,,,,,,,,,,,,,
"Dragon","TID_DRAGON","TID_CHARACTER_INFO_DRAGON","sc/characters.cs",20,9,1,200,1900,1800,"Elixir",25000,168,"Elixir",2000000,300,1500,140,1,30,,"sc/ui.sc","icon_unit_dragon","unit_dragon_big",,,,"Dragon Deploy","Dragon Attack","Dragon Hit","true","true","true",,"Dragon Die","Dragon",1,"false",10,15,"TombStone",,,,,,,,,,,,,,,
,,,,,,5,,2100,,,30000,240,,3000000,,,160,,,,,"icon_unit_dragon2",,,,,,,,,,,,,"Dragon2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,2300,,,36000,336,,8000000,,,180,,,,,"icon_unit_dragon3",,,,,,,,,,,,,"Dragon3",1,,,,,,,,,,,,,,,,,,,
,,,,,,8,,2400,,,42000,,,,,,190,,,,,"icon_unit_dragon4",,,,,,,,,,,,,"Dragon4",1,,,,,,,,,,,,,,,,,,,
"PEKKA","TID_PEKKA","TID_CHARACTER_INFO_PEKKA","sc/characters.cs",25,10,1,200,2800,2700,"Elixir",30000,240,"Elixir",3000000,80,2500,240,1,,,"sc/ui.sc","icon_unit_pekka","unit_pekka_big",,,,"Pekka Deploy","Pekka Attack","Pekka Hit","false","false","true",,"Pekka Die","PEKKA",1,"false",0,0,"TombStone",,,,,,,,,,,,,,,
,,,,,,6,,3100,,,35000,288,,6000000,,,270,,,,,"icon_unit_pekka2",,,,,,,,,,,,,"PEKKA2",1,,,,,,,,,,,,,,,,,,,
,,,,,,6,,3400,,,42000,336,,8000000,,,300,,,,,"icon_unit_pekka3",,,,,,,,,,,,,"PEKKA3",1,,,,,,,,,,,,,,,,,,,
,,,,,,8,,3700,,,50000,,,,,,330,,,,,"icon_unit_pekka4",,,,,,,,,,,,,"PEKKA4",1,,,,,,,,,,,,,,,,,,,
"Gargoyle","TID_GARGOYLE","TID_CHARACTER_INFO_MINION","sc/characters.cs",2,1,1,400,55,45,"DarkElixir",6,120,"DarkElixir",10000,275,1000,35,1,,,"sc/ui.sc","icon_unit_gargoyle","unit_flyingF_big","gargoyle_projectile",,,"Gargoyle Deploy","Gargoyle Attack","Gargoyle Hit","true","true","true",,"Gargoyle Die","Gargoyle_lvl1",2,"false",10,100,"DarkTombStone",,,,,,,,,,,,,,,
,,,,,,5,,60,,,7,144,,20000,,,38,,,,,"icon_unit_gargoyle2",,,,,,,,,,,,,"Gargoyle_lvl1",,,,,,,,,,,,,,,,,,,,
,,,,,,6,,66,,,8,168,,30000,,,42,,,,,"icon_unit_gargoyle3",,,,,,,,,,,,,"Gargoyle_lvl2",,,,,,,,,,,,,,,,,,,,
,,,,,,6,,72,,,9,240,,40000,,,46,,,,,"icon_unit_gargoyle4",,,,,,,,,,,,,"Gargoyle_lvl2",,,,,,,,,,,,,,,,,,,,
,,,,,,7,,78,,,10,,,,,,50,,,,,"icon_unit_gargoyle5",,,,,,,,,,,,,"Gargoyle_lvl3",,,,,,,,,,,,,,,,,,,,
"Boar Rider","TID_BOARRIDER","TID_CHARACTER_INFO_RIDER","sc/characters.cs",5,2,1,300,285,120,"DarkElixir",30,192,"DarkElixir",20000,60,1000,60,1,,,"sc/ui.sc","icon_unit_boarRider","unit_boarRider_big",,,"Defense","BoarRider Deploy","BoarRider Attack","BoarRider Hit","false","false","true",,"BoarRider Die","BoarRider_lvl1",2,"true",0,0,"DarkTombStone",,,,,,,,,,,,,,,
,,,,,,5,,328,,,35,240,,30000,,,70,,,,,"icon_unit_boarRider2",,,,,,,,,,,,,"BoarRider_lvl1",,,,,,,,,,,,,,,,,,,,
,,,,,,6,,380,,,40,288,,40000,,,80,,,,,"icon_unit_boarRider3",,,,,,,,,,,,,"BoarRider_lvl2",,,,,,,,,,,,,,,,,,,,
,,,,,,6,,437,,,45,336,,50000,,,92,,,,,"icon_unit_boarRider4",,,,,,,,,,,,,"BoarRider_lvl2",,,,,,,,,,,,,,,,,,,,
,,,,,,7,,500,,,50,,,,,,105,,,,,"icon_unit_boarRider5",,,,,,,,,,,,,"BoarRider_lvl3",,,,,,,,,,,,,,,,,,,,
"Warrior Girl","TID_WARRIORGIRL","TID_CHARACTER_INFO_VALKYRIE","sc/characters.cs",8,3,1,300,750,900,"DarkElixir",70,240,"DarkElixir",50000,50,1800,88,1,100,"true","sc/ui.sc","icon_unit_warriorGirl","unit_warriorGirl_big",,,,"WarriorGirl Deploy","WarriorGirl Attack","WarriorGirl Hit","false","false","true",,"WarriorGirl Die","WarriorGirl_lvl1",2,"false",0,0,"DarkTombStone",,,,,,,,,,,,,,,
,,,,,,6,,825,,,100,288,,60000,,,99,,,,,"icon_unit_warriorGirl2",,,,,,"WarriorGirl Attack",,,,,,,"WarriorGirl_lvl1",,,,,,,,,,,,,,,,,,,,
,,,,,,7,,910,,,130,336,,70000,,,111,,,,,"icon_unit_warriorGirl3",,,,,,"WarriorGirl Attack2",,,,,,,"WarriorGirl_lvl2",,,,,,,,,,,,,,,,,,,,
,,,,,,7,,1000,,,160,,,,,,124,,,,,"icon_unit_warriorGirl4",,,,,,"WarriorGirl Attack2",,,,,,,"WarriorGirl_lvl2",,,,,,,,,,,,,,,,,,,,
"Golem","TID_GOLEM","TID_CHARACTER_INFO_GOLEM","sc/characters.cs",30,4,1,150,4500,2700,"DarkElixir",450,240,"DarkElixir",60000,100,2400,38,1,,,"sc/ui.sc","icon_unit_golem","unit_golem_big",,,"Defense","Golem Deploy","Golem Attack","Golem Hit","false","false","true",,"Golem_split","Golem_lvl1",2,"false",0,0,"DarkTombStone",350,120,,0,,"Golem Secondary",,2,150,,,,,,
,,,,,,6,,5000,,,525,288,,70000,,,42,,,,,"icon_unit_golem2",,,,,,,,,,,,,"Golem_lvl1",,,,,,400,,,,,,,,,,,,,,
,,,,,,7,,5500,,,600,336,,80000,,,46,,,,,"icon_unit_golem3",,,,,,,,,,,,,"Golem_lvl2",,,,,,450,,,,,,,,,,,,,,
,,,,,,7,,6000,,,675,336,,90000,,,50,,,,,"icon_unit_golem4",,,,,,,,,,,,,"Golem_lvl2",,,,,,500,,,,,,,,,,,,,,
,,,,,,8,,6300,,,750,,,,,,54,,,,,"icon_unit_golem5",,,,,,,,,,,,,"Golem_lvl3",,,,,,530,,,,,,,,,,,,,,
"Golem Secondary","TID_GOLEM_SEC","TID_CHARACTER_INFO_GOLEM_SEC","sc/characters.cs",15,1,1,150,900,,"DarkElixir",,,"DarkElixir",,50,3000,7,1,,,"sc/ui.sc","icon_unit_golem","unit_golem_secondary_big",,,"Defense",,"Small Golem Attack","Golem Hit","false","false","true",,"Golem_die","GolemSmall_lvl1",,"false",0,0,"DarkTombStone",70,120,,,"true",,"true",,,,,,,,
,,,,,,,,1000,,,,,,,,,8,,,,,"icon_unit_golem2",,,,,,,,,,,,,"GolemSmall_lvl1",,,,,,80,,,,,,,,,,,,,,
,,,,,,,,1100,,,,,,,,,9,,,,,"icon_unit_golem3",,,,,,,,,,,,,"GolemSmall_lvl2",,,,,,90,,,,,,,,,,,,,,
,,,,,,,,1200,,,,,,,,,10,,,,,"icon_unit_golem4",,,,,,,,,,,,,"GolemSmall_lvl2",,,,,,100,,,,,,,,,,,,,,
,,,,,,,,1260,,,,,,,,,11,,,,,"icon_unit_golem5",,,,,,,,,,,,,"GolemSmall_lvl3",,,,,,106,,,,,,,,,,,,,,
"Warlock","TID_WARLOCK","TID_CHARACTER_INFO_WARLOCK","sc/characters.cs",12,5,1,150,75,1200,"DarkElixir",250,240,"DarkElixir",75000,400,700,25,1,30,,"sc/ui.sc","icon_unit_witch","unit_witch_big","Witch_projectile",,,"Warlock Deploy","Warlock Attack","Warlock Hit","false","true","true",,"Warlock Die","Necromancer_lvl1",2,"false",0,0,"DarkTombStone",,,,,,,,,150,"Skeleton",3,6000,"Warlock Summon",6,
,,,,,,7,,100,,,350,,,,400,700,30,,,,,"icon_unit_witch2",,,,,,,,,,,,,"Necromancer_lvl1",,,,,,,,,,,,,,150,,4,6000,,8,
"Skeleton","TID_SKELETON","TID_CHARACTER_INFO_SKELETON","sc/characters.cs",1,1,1,300,45,,"DarkElixir",,,"DarkElixir",50000,40,1000,25,1,,,"sc/ui.sc","icon_unit_barbarian","unit_skeletonwarrior_big",,,,"Skeleton Deploy","Skeleton Attack","Skeleton Hit","false","false","true",,"Skeleton Die","Skeleton",,"false",0,0,,,,,,"true",,"true",,,,,,,,500
