"Name","TID","SWF","ExportName","ExportNameBase","ExportNameBaseNpc","ClearTimeSeconds","Width","Height","Resource","Passable","ClearResource","ClearCost","LootResource","LootCount","ClearEffect","PickUpEffect","RespawnWeight","IsTombstone"
"String","String","String","String","String","String","int","int","int","String","boolean","String","int","String","int","String","String","int","boolean"
"Pine Tree","TID_OBSTACLE_TREE","sc/buildings.sc","env_pinetree_1","pine_tree2_base","npc_pine_tree2_base",30,2,2,"Gold","false","Elixir",2000,"Diamonds",1,,"Tree Pickup",20,"false"
"Large Stone","TID_OBSTACLE_STONE","sc/buildings.sc","env_large_stone","large_stone2_base","npc_large_stone2_base",60,3,3,"Gold","false","Gold",20000,"Diamonds",1,,"Stone Pickup",0,"false"
"Small Stone 1","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_a","small_stone_a_base","npc_small_stone_a_base",20,2,2,"Gold","false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false"
"Small Stone 2","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_b","small_stone_a_base","npc_small_stone_a_base",20,2,2,"Gold","false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false"
"Square Bush","TID_OBSTACLE_BUSH","sc/buildings.sc","env_square_bush_a","square_bush_a_base","npc_square_bush_a_base",15,2,2,"Elixir","false","Elixir",250,"Diamonds",1,,"Bush Pickup",20,"false"
"Square Tree","TID_OBSTACLE_TREE","sc/buildings.sc","env_square_tree_a","square_tree_a_base","npc_square_tree_a_base",45,3,3,"Elixir","false","Elixir",7500,"Diamonds",1,,"Tree Pickup",5,"false"
"Tree Trunk 1","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_treetrunk_a","tree_trunk_a_base","npc_tree_trunk_a_base",30,2,2,"Elixir","false","Elixir",1000,"Diamonds",1,,"Tree Pickup",10,"false"
"Tree Trunk 2","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_treetrunk_b","tree_trunk_a_base","npc_tree_trunk_a_base",30,2,2,"Elixir","false","Elixir",1000,"Diamonds",1,,"Tree Pickup",10,"false"
"Mushrooms","TID_OBSTACLE_MUSHROOM","sc/buildings.sc","env_mushrooms","mushrooms_base","npc_mushrooms_base",10,2,2,"Elixir","false","Elixir",100,"Diamonds",1,,"Flower Pickup",10,"false"
"TombStone","TID_OBSTACLE_TOMBSTONE","sc/buildings.sc","tombstone",,,0,1,1,"Gold","true","Gold",0,"Elixir",20,"Clear Tombstone","Stone Pickup",0,"true"
"Fallen Tree","TID_OBSTACLE_TRUNK","sc/buildings.sc","env_fallen_tree","fallen_tree2_base","npc_fallen_tree2_base",30,2,2,"Gold","false","Elixir",1000,"Diamonds",1,,"Tree Pickup",20,"false"
"Small Stone 3","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_c","small_stone_c_base","npc_small_stone_c_base",20,2,2,"Gold","false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false"
"Small Stone 4","TID_OBSTACLE_STONE","sc/buildings.sc","env_small_stone_d","small_stone_c_base","npc_small_stone_c_base",20,2,2,"Gold","false","Gold",500,"Diamonds",1,,"Stone Pickup",0,"false"
"Square Tree 2","TID_OBSTACLE_TREE","sc/buildings.sc","env_square_tree_b","square_tree_a_base","npc_square_tree_a_base",60,3,3,"Gold","false","Elixir",10000,"Diamonds",1,,"Tree Pickup",5,"false"
"Stone Pillar 1","TID_OBSTACLE_STONE","sc/buildings.sc","env_stonepillar_a","small_stone_a_base","npc_small_stone_a_base",45,2,2,"Gold","false","Gold",10000,"Diamonds",1,,"Stone Pickup",0,"false"
"Large Stone","TID_OBSTACLE_STONE","sc/buildings.sc","env_large_stone_b","large_stone_b_base","npc_large_stone_b_base",60,3,3,"Gold","false","Gold",20000,"Diamonds",1,,"Stone Pickup",0,"false"
"Sharp Stone 1","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_1","env_sharpstone_1_base","npc_env_sharpstone_1_base",45,2,2,"Gold","false","Gold",10000,,,,"Stone Pickup",0,"false"
"Sharp Stone 2","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_2","env_sharpstone_2_base","npc_env_sharpstone_2_base",45,2,2,"Gold","false","Gold",10000,,,,"Stone Pickup",0,"false"
"Sharp Stone 3","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_3","env_sharpstone_3_base","npc_env_sharpstone_3_base",45,2,2,"Gold","false","Gold",10000,,,,"Stone Pickup",0,"false"
"Sharp Stone 4","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_4","env_sharpstone_4_base","npc_env_sharpstone_4_base",45,3,3,"Gold","false","Gold",10000,,,,"Stone Pickup",0,"false"
"Sharp Stone 5","TID_OBSTACLE_STONE","sc/buildings.sc","env_sharpstone_5","env_sharpstone_5_base","npc_env_sharpstone_5_base",45,3,3,"Gold","false","Gold",10000,,,,"Stone Pickup",0,"false"
"Xmas tree","TID_OBSTACLE_XMASTREE","sc/buildings.sc","env_xmastree_1","pine_tree2_base","npc_pine_tree2_base",30,2,2,"Gold","false","Gold",25000,"Gold",50000,,"Xmas Tree Pickup",0,"false"
"Hero TombStone","TID_OBSTACLE_HERO_TOMBSTONE","sc/buildings.sc","tombstone_hero",,,0,1,1,"Gold","true","Gold",0,"DarkElixir",5,"Clear Tombstone","Stone Pickup",0,"true"
"DarkTombStone","TID_OBSTACLE_TOMBSTONE","sc/buildings.sc","tombstone_dark",,,0,1,1,"Gold","true","Gold",0,"DarkElixir",1,"Clear Tombstone","Stone Pickup",0,"true"
"Passable Stone 1","TID_PASSABLE_STONE","sc/buildings.sc","env_small_stone_c",,,45,2,2,"Gold","true","Gold",0,,,,"Stone Pickup",0,"false"
"Passable Stone 2","TID_PASSABLE_STONE","sc/buildings.sc","env_small_stone_d",,,45,2,2,"Gold","true","Gold",0,,,,"Stone Pickup",0,"false"
"Campfire","TID_CAMP_FIRE_DECO","sc/buildings.sc","fireplace_lvl7_deco",,,45,3,3,"Gold","false","Gold",0,,,,"Stone Pickup",0,"false"
"Campfire","TID_CAMP_FIRE_DECO","sc/buildings.sc","fireplace_lvl1_deco","npc_small_stone_a_base","npc_small_stone_a_base",45,2,2,"Gold","false","Gold",0,,,,"Stone Pickup",0,"false"
