"Name","TID","InfoTID","BuildingClass","SWF","ExportName","ExportNameNpc","ExportNameConstruction","BuildTimeD","BuildTimeH","BuildTimeM","BuildResource","BuildCost","TownHallLevel","Width","Height","Icon","ExportNameBuildAnim","MaxStoredGold","MaxStoredElixir","MaxStoredDarkElixir","Bunker","HousingSpace","ProducesResource","ResourcePerHour","ResourceMax","ResourceIconLimit","UnitProduction","UpgradesUnits","ProducesUnitsOfType","BoostCost","Hitpoints","RegenTime","AttackRange","AltAttackMode","AltAttackRange","AttackSpeed","Damage","PreferredTarget","PreferredTargetDamageMod","RandomHitPosition","DestroyEffect","AttackEffect","AttackEffect2","HitEffect","Projectile","ExportNameDamaged","BuildingW","BuildingH","ExportNameBase","ExportNameBaseNpc","AirTargets","GroundTargets","AltAirTargets","AltGroundTargets","AmmoCount","AmmoResource","AmmoCost","MinAttackRange","DamageRadius","PushBack","WallCornerPieces","LoadAmmoEffect","NoAmmoEffect","ToggleAttackModeEffect","PickUpEffect","PlacingEffect","CanNotSellLast","DefenderCharacter","DefenderCount","DefenderZ","DestructionXP","Locked","Hidden","TriggerRadius","ExportNameTriggered","AppearEffect","ForgesSpells","IsHeroBarrack","HeroType","IncreasingDamage","DamageLv2","DamageLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","TransitionEffectLv2","TransitionEffectLv3"
"String","String","String","String","String","String","String","String","int","int","int","String","int","int","int","int","String","String","int","int","int","boolean","int","String","int","int","int","int","boolean","int","int","int","int","int","boolean","int","int","int","String","int","boolean","String","String","String","String","String","String","int","int","String","String","boolean","boolean","boolean","boolean","int","String","int","int","int","boolean","boolean","String","String","String","String","String","boolean","String","int","int","int","Boolean","Boolean","int","String","String","boolean","boolean","String","Boolean","int","int","int","int","String","String","String","String"
"Troop Housing","TID_BUILDING_HOUSING","TID_HOUSING_INFO","Army","sc/buildings.sc","fireplace_lvl1",,"fireplace_const",,,5,"Elixir",250,1,5,5,,"fireplace_upg",,,,,20,,,,,,,,,400,15,,,,,,,,,"Building Destroyed",,,,,"gen_destructed_state5",2,2,"fireplace_lvl1_base",,,,,,,,,,,,,,,,"Troop Housing Pickup","Troop Housing Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl2",,,,1,0,,2500,2,,,,,,,,,30,,,,,,,,,500,,,,,,,,,,,,,,,,,,"fireplace_lvl2_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl3",,,,3,0,,10000,3,,,,,,,,,35,,,,,,,,,600,,,,,,,,,,,,,,,,,,"fireplace_lvl3_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl4",,,,8,0,,100000,4,,,,,,,,,40,,,,,,,,,700,,,,,,,,,,,,,,,,,,"fireplace_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl5",,,1,0,0,,250000,5,,,,,,,,,45,,,,,,,,,800,,,,,,,,,,,,,,,,,,"fireplace_lvl5_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl6",,,3,0,0,,750000,6,,,,,,,,,50,,,,,,,,,1000,,,,,,,,,,,,,,,,,,"fireplace_lvl6_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl7",,,5,0,0,,2250000,9,,,,,,,,,55,,,,,,,,,1200,,,,,,,,,,,,,,,,,,"fireplace_lvl7_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireplace_lvl8",,,10,0,0,,6750000,10,,,,,,,,,60,,,,,,,,,1400,,,,,,,,,,,,,,,,,,"fireplace_lvl7_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Town Hall","TID_BUILDING_TOWN_HALL","TID_TOWN_HALL_INFO","Town Hall","sc/buildings.sc","town_hall_lvl1","goblin_townhall_lvl1","town_hall_const",,,1,"Gold",0,,4,4,,"town_hall_upg",1000,1000,,,,,,,,,,,,1500,20,,,,,,,,,"Building Destroyed",,,,,"town_hall_broken",3,3,"townhall_base","goblin_townhall_base",,,,,,,,,,,,,,,"Town Hall Pickup","Town Hall Placing","true",,,,1,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl2",,,,,5,,1000,,,,,,1000,1000,,,,,,,,,,,,1600,21,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl3",,,,3,0,,4000,,,,,,1000,1000,,,,,,,,,,,,1850,22,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl4",,,1,0,0,,25000,,,,,,1000,1000,,,,,,,,,,,,2100,23,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl5",,,2,0,0,,150000,,,,,,1000,1000,,,,,,,,,,,,2400,24,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl6",,,4,0,0,,750000,,,,,,1000,1000,,,,,,,,,,,,2800,25,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl7",,,6,0,0,,1200000,,,,,,1000,1000,,,,,,,,,,,,3200,26,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl8",,,8,0,0,,2000000,,,,,,1000,1000,,,,,,,,,,,,3700,27,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl9",,,10,0,0,,3000000,,,,,,1000,1000,,,,,,,,,,,,4200,28,,,,,,,,,,,,,,,,,"townhall_base",,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,
,,,,,"town_hall_lvl10",,,14,0,0,,4000000,,,,,,1000,1000,,,,,,,,,,,,5000,29,,,,,,,,,,,,,,,,,"townhall_lvl10_base",,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,
"Elixir Pump","TID_BUILDING_ELIXIR_PUMP","TID_ELIXIR_PUMP_INFO","Resource","sc/buildings.sc","elixir_pump_lvl1",,"elixir_pump_const",,,1,"Gold",150,1,3,3,,"elixir_pump_upg",,,,,,"Elixir",200,500,6,,,,,400,15,,,,,,,,,"Building Destroyed",,,,,"elixir_destructed_state2",2,2,"elixir_pump_base","npc_elixir_pump_base",,,,,,,,,,,,,,,"Elixir Pump Pickup","Elixir Pump Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl2",,,,,5,,300,1,,,,,,,,,,,400,1000,15,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl3",,,,,15,,700,2,,,,,,,,,,,600,1500,25,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl4",,,,1,0,,1400,2,,,,,,,,,,,800,2500,40,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl5",,,,2,0,,3500,3,,,,,,,,,,,1000,10000,60,,,,4,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl6",,,,6,0,,7000,3,,,,,,,,,,,1300,20000,100,,,,5,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl7",,,,12,0,,14000,4,,,,,,,,,,,1600,30000,160,,,,6,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl8",,,1,0,0,,28000,4,,,,,,,,,,,1900,50000,220,,,,7,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl9",,,2,0,0,,56000,5,,,,,,,,,,,2200,75000,300,,,,8,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl10",,,3,0,0,,84000,5,,,,,,,,,,,2500,100000,400,,,,9,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_pump_lvl11",,,4,0,0,,168000,7,,,,,,,,,,,3000,150000,500,,,,11,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Elixir Storage","TID_BUILDING_ELIXIR_STORAGE","TID_ELIXIR_STORAGE_INFO","Resource","sc/buildings.sc","elixir_storage_level1",,"elixir_storage_const",,,15,"Gold",300,1,3,3,,"elixir_storage_upg",,1500,,,,,,,,,,,,400,15,,,,,,,,,"Elixir Storage Destroyed",,,,,"elixir_destructed_state3",2,2,"elixir_storage_lvl1_base","npc_elixir_storage_base",,,,,,,,,,,,,,,"Elixir Storage Pickup","Elixir Storage Placing",,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level2",,,,,30,,750,2,,,,,,3000,,,,,,,,,,,,600,16,,,,,,,,,,,,,,,,,"elixir_storage_lvl2_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level3",,,,1,0,,1500,2,,,,,,6000,,,,,,,,,,,,800,17,,,,,,,,,,,,,,,,,"elixir_storage_lvl3_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level4",,,,2,0,,3000,3,,,,,,12000,,,,,,,,,,,,1000,18,,,,,,,,,,,,,,,,,"elixir_storage_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level5",,,,3,0,,6000,3,,,,,,25000,,,,,,,,,,,,1200,19,,,,,,,,,,,,,,,,,"elixir_storage_lvl5_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level6",,,,4,0,,12000,3,,,,,,50000,,,,,,,,,,,,1500,20,,,,,,,,,,,,,,,,,"elixir_storage_lvl6_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level7",,,,6,0,,25000,4,,,,,,100000,,,,,,,,,,,,1650,21,,,,,,,,,,,,,,,,,"elixir_storage_lvl7_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level8",,,,8,0,,50000,4,,,,,,250000,,,,,,,,,,,,1740,22,,,,,,,,,,,,,,,,,"elixir_storage_lvl8_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level9",,,,12,0,,100000,5,,,,,,500000,,,,,,,,,,,,1820,23,,,,,,,,,,,,,,,,,"elixir_storage_lvl9_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level10",,,1,0,0,,250000,6,,,,,,1000000,,,,,,,,,,,,1920,24,,,,,,,,,,,,,,,,,"elixir_storage_lvl10_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"elixir_storage_level11",,,2,0,0,,500000,7,,,,,,2000000,,,,,,,,,,,,2016,25,,,,,,,,,,,,,,,,,"elixir_storage_lvl11_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold Mine","TID_BUILDING_GOLD_MINE","TID_GOLD_MINE_INFO","Resource","sc/buildings.sc","goldmine_lvl1",,"goldmine_const",,,1,"Elixir",150,1,3,3,,"goldmine_upg",,,,,,"Gold",200,500,6,,,,,400,15,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"goldmine_base","npc_goldmine_base",,,,,,,,,,,,,,,"Gold Mine Pickup","Gold Mine Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl2",,,,,5,,300,1,,,,,,,,,,,400,1000,15,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl3",,,,,15,,700,2,,,,,,,,,,,600,1500,25,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl4",,,,1,0,,1400,2,,,,,,,,,,,800,2500,40,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl5",,,,2,0,,3000,3,,,,,,,,,,,1000,10000,60,,,,4,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl6",,,,6,0,,7000,3,,,,,,,,,,,1300,20000,100,,,,5,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl7",,,,12,0,,14000,4,,,,,,,,,,,1600,30000,160,,,,6,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl8",,,1,0,0,,28000,4,,,,,,,,,,,1900,50000,220,,,,7,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl9",,,2,0,0,,56000,5,,,,,,,,,,,2200,75000,300,,,,8,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl10",,,3,0,0,,84000,5,,,,,,,,,,,2500,100000,400,,,,9,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"goldmine_lvl11",,,4,0,0,,168000,7,,,,,,,,,,,3000,150000,500,,,,11,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gold Storage","TID_BUILDING_GOLD_STORAGE","TID_GOLD_STORAGE_INFO","Resource","sc/buildings.sc","gold_storage_lvl1",,"gold_storage_const",,,15,"Elixir",300,1,3,3,,"gold_storage_upg",1500,,,,,,,,,,,,,400,15,,,,,,,,,"Building Destroyed",,,,,"large_destructed_state2",2,2,"gold_storage_lvl1_base","npc_gold_storage_lvl1_base",,,,,,,,,,,,,,,"Gold Storage Pickup","Gold Storage Placing",,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl2",,,,,30,,750,2,,,,,3000,,,,,,,,,,,,,600,16,,,,,,,,,,,,,,,,,"gold_storage_lvl2_base","npc_gold_storage_lvl2_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl3",,,,1,0,,1500,2,,,,,6000,,,,,,,,,,,,,800,17,,,,,,,,,,,,,,,,,"gold_storage_lvl3_base","npc_gold_storage_lvl3_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl4",,,,2,0,,3000,3,,,,,12000,,,,,,,,,,,,,1000,18,,,,,,,,,,,,,,,,,"gold_storage_lvl4_base","npc_gold_storage_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl5",,,,3,0,,6000,3,,,,,25000,,,,,,,,,,,,,1200,19,,,,,,,,,,,,,,,,,"gold_storage_lvl5_base","npc_gold_storage_lvl5_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl6",,,,4,0,,12000,3,,,,,50000,,,,,,,,,,,,,1500,20,,,,,,,,,,,,,,,,,"gold_storage_lvl6_base","npc_gold_storage_lvl6_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl7",,,,6,0,,25000,4,,,,,100000,,,,,,,,,,,,,1650,21,,,,,,,,,,,,,,,,,"gold_storage_lvl7_base","npc_gold_storage_lvl7_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl8",,,,8,0,,50000,4,,,,,250000,,,,,,,,,,,,,1740,22,,,,,,,,,,,,,,,,,"gold_storage_lvl8_base","npc_gold_storage_lvl8_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl9",,,,12,0,,100000,5,,,,,500000,,,,,,,,,,,,,1820,23,,,,,,,,,,,,,,,,,"gold_storage_lvl9_base","npc_gold_storage_lvl9_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"gold_storage_lvl10",,,1,0,0,,250000,6,,,,,1000000,,,,,,,,,,,,,1920,24,,,,,,,,,,,,,,,,,"gold_storage_lvl10_base","npc_gold_storage_lvl10_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
