"Name","TID","InfoTID","BuildingClass","SWF","ExportName","ExportNameNpc","ExportNameConstruction","BuildTimeD","BuildTimeH","BuildTimeM","BuildResource","BuildCost","TownHallLevel","Width","Height","Icon","ExportNameBuildAnim","MaxStoredGold","MaxStoredElixir","MaxStoredDarkElixir","Bunker","HousingSpace","ProducesResource","ResourcePerHour","ResourceMax","ResourceIconLimit","UnitProduction","UpgradesUnits","ProducesUnitsOfType","BoostCost","Hitpoints","RegenTime","AttackRange","AltAttackMode","AltAttackRange","AttackSpeed","Damage","PreferredTarget","PreferredTargetDamageMod","RandomHitPosition","DestroyEffect","AttackEffect","AttackEffect2","HitEffect","Projectile","ExportNameDamaged","BuildingW","BuildingH","ExportNameBase","ExportNameBaseNpc","AirTargets","GroundTargets","AltAirTargets","AltGroundTargets","AmmoCount","AmmoResource","AmmoCost","MinAttackRange","DamageRadius","PushBack","WallCornerPieces","LoadAmmoEffect","NoAmmoEffect","ToggleAttackModeEffect","PickUpEffect","PlacingEffect","CanNotSellLast","DefenderCharacter","DefenderCount","DefenderZ","DestructionXP","Locked","Hidden","TriggerRadius","ExportNameTriggered","AppearEffect","ForgesSpells","IsHeroBarrack","HeroType","IncreasingDamage","DamageLv2","DamageLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","TransitionEffectLv2","TransitionEffectLv3"
,,,,,"gold_storage_lvl11",,,2,0,0,,500000,7,,,,,2000000,,,,,,,,,,,,,2016,25,,,,,,,,,,,,,,,,,"gold_storage_lvl11_base","npc_gold_storage_lvl11_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Barrack","TID_BUILDING_BARRACK","TID_BARRACK_INFO","Army","sc/buildings.sc","barracks_lvl1",,"barracks_const",,,1,"Elixir",200,1,3,3,,"barracks_upg",,,,,,,,,,20,,1,,250,15,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"barracks_base","npc_barracks_base",,,,,,,,,,,,,,,"Training Barrack Pickup","Training Barrack Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl2",,,,,15,,1000,1,,,,,,,,,,,,,,25,,1,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl3",,,,2,,,2500,1,,,,,,,,,,,,,,30,,1,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl4",,,,4,0,,5000,2,,,,,,,,,,,,,,35,,1,25,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl5",,,,10,0,,10000,3,,,,,,,,,,,,,,40,,1,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl6",,,,16,0,,80000,4,,,,,,,,,,,,,,45,,1,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl7",,,1,0,0,,240000,5,,,,,,,,,,,,,,50,,1,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl8",,,2,0,0,,700000,6,,,,,,,,,,,,,,55,,1,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl9",,,4,0,0,,1500000,7,,,,,,,,,,,,,,60,,1,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"barracks_lvl10",,,6,0,0,,2000000,8,,,,,,,,,,,,,,75,,1,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Laboratory","TID_BUILDING_LABORATORY","TID_LABORATORY_INFO","Army","sc/buildings.sc","laboratory_lvl1",,"laboratory_const",,,30,"Elixir",25000,3,4,4,,"laboratory_upg",,,,,,,,,,,"true",,,250,15,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state4",3,3,"laboratory_base","npc_laboratory_base",,,,,,,,,,,,,,,"Training Barrack Pickup","Training Barrack Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl2",,,,5,0,,50000,4,,,,,,,,,,,,,,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl3",,,,12,0,,90000,5,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl4",,,1,0,0,,270000,6,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl5",,,2,0,0,,500000,7,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl6",,,4,0,0,,1000000,8,,,,,,,,,,,,,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl7",,,5,0,0,,2500000,9,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"laboratory_lvl8",,,6,0,0,,4000000,10,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cannon","TID_BUILDING_CANNON","TID_BASIC_TURRET_INFO","Defense","sc/buildings.sc","basic_turret_lvl1",,"basic_turret_const",,,1,"Gold",250,1,3,3,,"basic_turret_upg",,,,,,,,,,,,,,400,15,900,,,800,9,,,,"Building Destroyed","Cannon Attack",,"Generic Hit","Cannonball","gen_destructed_state2",2,2,"basic_cannon_lvl1_base","npc_basic_cannon_lvl1_base","false","true",,,,,,,,,,,,,"Basic Turret Pickup","Basic Turret Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl2",,,,,15,,1000,1,,,,,,,,,,,,,,,,,,450,16,,,,,11,,,,,"Cannon Attack",,,"Cannonball2",,,,"basic_cannon_lvl2_base","npc_basic_cannon_lvl2_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl3",,,,,45,,4000,2,,,,,,,,,,,,,,,,,,500,17,,,,,15,,,,,"Cannon Attack",,,"Cannonball2",,,,"basic_cannon_lvl3_base","npc_basic_cannon_lvl3_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl4",,,,2,0,,16000,3,,,,,,,,,,,,,,,,,,550,18,,,,,19,,,,,"Cannon Attack",,,"Cannonball4",,,,"basic_cannon_lvl4_base","npc_basic_cannon_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl5",,,,6,0,,50000,4,,,,,,,,,,,,,,,,,,590,19,,,,,25,,,,,"Cannon Attack Large",,,"Cannonball4",,,,"basic_cannon_lvl5_base","npc_basic_cannon_lvl5_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl6",,,,12,0,,100000,5,,,,,,,,,,,,,,,,,,610,20,,,,,31,,,,,"Cannon Attack Large",,,"Cannonball5",,,,"basic_cannon_lvl6_base","npc_basic_cannon_lvl6_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl7",,,1,0,0,,200000,6,,,,,,,,,,,,,,,,,,630,21,,,,,40,,,,,"Cannon Attack Large",,,"Cannonball5",,,,"basic_cannon_lvl7_base","npc_basic_cannon_lvl7_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl8",,,2,0,0,,400000,7,,,,,,,,,,,,,,,,,,660,22,,,,,48,,,,,"Cannon Attack Large",,,"Cannonball7",,,,"basic_cannon_lvl8_base","npc_basic_cannon_lvl8_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl9",,,3,,0,,800000,8,,,,,,,,,,,,,,,,,,690,23,,,,,56,,,,,"Cannon Attack Large",,,"Cannonball7",,,,"basic_cannon_lvl9_base","npc_basic_cannon_lvl9_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl10",,,4,,0,,1600000,8,,,,,,,,,,,,,,,,,,750,24,,,,,65,,,,,"Cannon Attack Large",,,"Cannonball10",,,,"basic_cannon_lvl10_base","npc_basic_cannon_lvl10_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl11",,,5,,0,,3200000,9,,,,,,,,,,,,,,,,,,900,25,,,,,75,,,,,"Cannon Attack Large",,,"Cannonball10",,,,"basic_cannon_lvl11_base","npc_basic_cannon_lvl11_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"basic_turret_lvl12",,,6,,0,,6400000,10,,,,,,,,,,,,,,,,,,1080,25,,,,,86,,,,,"Cannon Attack Large",,,"Cannonball12",,,,"basic_cannon_lvl11_base","npc_basic_cannon_lvl11_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Archer Tower","TID_BUILDING_ARCHER_TOWER","TID_ARCHER_TOWER_INFO","Defense","sc/buildings.sc","tower_turret_lvl1",,"tower_turret_const",,,15,"Gold",1000,2,3,3,,"tower_turret_upg",,,,,,,,,,,,,,400,15,1000,,,1000,11,,,,"Building Destroyed","Archer Attack",,"Generic Hit","Tower Arrow","wood_destructed_state2",2,2,"defense_tower_turret_base","npc_defense_tower_turret_base","true","true",,,,,,,,,,,,,"Tower Turret Pickup","Tower Turret Placing",,"Archer",1,180,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl2",,,,,30,,2000,2,,,,,,,,,,,,,,,,,,450,16,,,,,15,,,,,,,"Generic Hit","Tower Arrow",,,,,,,,,,,,,,,,,,,,,,,"Archer",1,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl3",,,,,45,,5000,3,,,,,,,,,,,,,,,,,,500,17,,,,,19,,,,,,,"Generic Hit","Tower Arrow",,,,,,,,,,,,,,,,,,,,,,,"Archer",1,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl4",,,,4,0,,20000,4,,,,,,,,,,,,,,,,,,550,18,,,,,25,,,,,,,"Generic Hit","Tower Arrow Fire",,,,,,,,,,,,,,,,,,,,,,,"Archer",2,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl5",,,,12,0,,80000,5,,,,,,,,,,,,,,,,,,590,19,,,,,30,,,,,,,"Generic Hit","Tower Arrow Fire",,,,,,,,,,,,,,,,,,,,,,,"Archer2",2,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl6",,,1,0,0,,180000,5,,,,,,,,,,,,,,,,,,610,20,,,,,35,,,,,,,"Generic Hit","Tower Arrow Fire",,,,,,,,,,,,,,,,,,,,,,,"Archer2",2,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl7",,,3,0,0,,360000,6,,,,,,,,,,,,,,,,,,630,21,,,,,42,,,,,,,"Generic Hit","Tower Arrow ElixFire",,,,,,,,,,,,,,,,,,,,,,,"Archer2",3,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl8",,,4,0,0,,720000,7,,,,,,,,,,,,,,,,,,660,22,,,,,48,,,,,,,"Generic Hit","Tower Arrow ElixFire",,,,,,,,,,,,,,,,,,,,,,,"Archer3",3,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl9",,,5,0,0,,1500000,8,,,,,,,,,,,,,,,,,,690,23,,,,,56,,,,,,,"Generic Hit","Tower Arrow ElixFire",,,,,,,,,,,,,,,,,,,,,,,"Archer3",3,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl10",,,6,0,0,,2500000,8,,,,,,,,,,,,,,,,,,720,24,,,,,65,,,,,,,"Explosive Arrow","Tower Arrow ElixFire",,,,,,,,,,,,,,,,,,,,,,,"Archer3",3,,,,,,,,,,,,,,,,,,,
,,,,,"tower_turret_lvl11",,,7,0,0,,5000000,9,,,,,,,,,,,,,,,,,,750,25,,,,,75,,,,,,,"Explosive Arrow","Tower Arrow DarkElixFire",,,,,,,,,,,,,,,,,,,,,,,"Archer6",3,,,,,,,,,,,,,,,,,,,
"Wall","TID_BUILDING_WALL","TID_WALL_INFO","Wall","sc/buildings.sc","defense_wall_lvl1",,"dummy_particle",,,0,"Gold",200,2,1,1,,"dummy_particle",,,,,,,,,,,,,,300,20,,,,,,,,,"Building Destroyed",,,,,"wall_destructed_state1",,,,,,,,,,,,,,,,,,,"Weak Wall Pickup","Weak Wall Placing",,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl2",,,,,0,,1000,2,1,1,,,,,,,,,,,,,,,,500,21,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl3",,,,,0,,5000,3,1,1,,,,,,,,,,,,,,,,700,22,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl4",,,,,0,,10000,4,,,,,,,,,,,,,,,,,,900,23,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl5",,,,,0,,30000,5,,,,,,,,,,,,,,,,,,1400,24,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl6",,,,,0,,75000,6,,,,,,,,,,,,,,,,,,2000,25,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl7",,,,,0,,200000,7,,,,,,,,,,,,,,,,,,2500,26,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl8",,,,,0,,500000,8,,,,,,,,,,,,,,,,,,3000,27,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl9",,,,,,,1000000,9,,,,,,,,,,,,,,,,,,4000,28,,,,,,,,,"Building Destroyed",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl10",,,,,,,3000000,9,,,,,,,,,,,,,,,,,,5500,29,,,,,,,,,"Wall Level 10 Destroyed",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"defense_wall_lvl11",,,,,,,4000000,10,,,,,,,,,,,,,,,,,,7000,29,,,,,,,,,"Wall Level 10 Destroyed",,,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wizard Tower","TID_BUILDING_WIZARD_TOWER","TID_WIZARD_TOWER_INFO","Defense","sc/buildings.sc","wizard_tower_lvl1",,"wizard_tower_const",,12,0,"Gold",180000,5,3,3,,"wizard_tower_upg",,,,,,,,,,,,,,620,15,700,,,1300,11,,,,"Building Destroyed","Wizard Tower attack",,"Wizard Tower hit","Wizard Blast","stone_destructed_state3",2,2,"wizard_tower_base","npc_wizard_tower_base","true","true",,,,,,,100,,,,,,"Wizard Tower Pickup","Wizard Tower Placing",,"Wizard",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl4",,,1,0,0,,360000,5,,,,,,,,,,,,,,,,,,660,16,,,,,13,,,,,"Wizard Tower attack",,,"Wizard Blast",,,,,,,,,,,,,,,,,,,,,,,"Wizard",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl7",,,2,0,0,,720000,6,,,,,,,,,,,,,,,,,,690,17,,,,,16,,,,,"Wizard Tower attack",,,"Wizard Blast",,,,,,,,,,,,,,,,,,,,,,,"Wizard2",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl8",,,4,0,0,,1280000,7,,,,,,,,,,,,,,,,,,720,18,,,,,20,,,,,"Wizard Tower attack",,,"Wizard Blast",,,,,,,,,,,,,,,,,,,,,,,"Wizard2",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl9",,,6,0,0,,1960000,8,,,,,,,,,,,,,,,,,,760,19,,,,,24,,,,,"Wizard Tower attack",,,"Wizard Blast",,,,,,,,,,,,,,,,,,,,,,,"Wizard3",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl10",,,8,0,0,,2680000,8,,,,,,,,,,,,,,,,,,800,20,,,,,32,,,,,"Wizard Tower attack",,,"Wizard Blast",,,,,,,,,,,,,,,,,,,,,,,"Wizard3",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl11",,,10,0,0,,5360000,9,,,,,,,,,,,,,,,,,,840,21,,,,,40,,,,,"Wizard Tower attack",,,"Wizard Blast",,,,,,,,,,,,,,,,,,,,,,,"Wizard3",1,155,,,,,,,,,,,,,,,,,,
,,,,,"wizard_tower_lvl12",,,14,0,0,,6480000,10,,,,,,,,,,,,,,,,,,880,21,,,,,48,,,,,"Wizard Tower attack lv6",,,"wizard_projectile3_lv6",,,,,,,,,,,,,,,,,,,,,,,"Wizard6",1,135,,,,,,,,,,,,,,,,,,
"Air Defense","TID_BUILDING_AIR_DEFENSE","TID_AIR_DEFENSE_INFO","Defense","sc/buildings.sc","fireworks_tower_lvl1",,"fireworks_tower_const",,5,0,"Gold",22500,4,3,3,,"fireworks_tower_upg",,,,,,,,,,,,,,800,15,1000,,,1000,80,,,,"Building Destroyed","Air Defence Attack",,"Air Defence hit1","Firework","wood_destructed_state2",2,2,"airdefence_tower_base","npc_airdefence_tower_base","true","false",,,,,,,,,,,,,"Air Defence Pickup","Air Defence Placing",,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireworks_tower_lvl2",,,1,0,0,,90000,4,,,,,,,,,,,,,,,,,,860,16,,,,,110,,,,,"Air Defence Attack",,"Air Defence hit1","Firework2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireworks_tower_lvl3",,,3,0,0,,270000,5,,,,,,,,,,,,,,,,,,900,17,,,,,140,,,,,"Air Defence Attack",,"Air Defence hit2","Firework3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireworks_tower_lvl4",,,5,0,0,,540000,6,,,,,,,,,,,,,,,,,,940,18,,,,,160,,,,,"Air Defence Attack",,"Air Defence hit2","Firework4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireworks_tower_lvl5",,,6,0,0,,1080000,7,,,,,,,,,,,,,,,,,,990,19,,,,,190,,,,,"Air Defence Attack",,"Air Defence hit3","Firework5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireworks_tower_lvl6",,,8,0,0,,2160000,8,,,,,,,,,,,,,,,,,,1040,20,,,,,230,,,,,"Air Defence Attack",,"Air Defence hit3","Firework6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
