"Name","TID","InfoTID","BuildingClass","SWF","ExportName","ExportNameNpc","ExportNameConstruction","BuildTimeD","BuildTimeH","BuildTimeM","BuildResource","BuildCost","TownHallLevel","Width","Height","Icon","ExportNameBuildAnim","MaxStoredGold","MaxStoredElixir","MaxStoredDarkElixir","Bunker","HousingSpace","ProducesResource","ResourcePerHour","ResourceMax","ResourceIconLimit","UnitProduction","UpgradesUnits","ProducesUnitsOfType","BoostCost","Hitpoints","RegenTime","AttackRange","AltAttackMode","AltAttackRange","AttackSpeed","Damage","PreferredTarget","PreferredTargetDamageMod","RandomHitPosition","DestroyEffect","AttackEffect","AttackEffect2","HitEffect","Projectile","ExportNameDamaged","BuildingW","BuildingH","ExportNameBase","ExportNameBaseNpc","AirTargets","GroundTargets","AltAirTargets","AltGroundTargets","AmmoCount","AmmoResource","AmmoCost","MinAttackRange","DamageRadius","PushBack","WallCornerPieces","LoadAmmoEffect","NoAmmoEffect","ToggleAttackModeEffect","PickUpEffect","PlacingEffect","CanNotSellLast","DefenderCharacter","DefenderCount","DefenderZ","DestructionXP","Locked","Hidden","TriggerRadius","ExportNameTriggered","AppearEffect","ForgesSpells","IsHeroBarrack","HeroType","IncreasingDamage","DamageLv2","DamageLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","TransitionEffectLv2","TransitionEffectLv3"
,,,,,"fireworks_tower_lvl7",,,10,0,0,,4320000,9,,,,,,,,,,,,,,,,,,1100,21,,,,,280,,,,,"Air Defence Attack",,"Air Defence hit3","Firework6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"fireworks_tower_lvl8",,,12,0,0,,7560000,10,,,,,,,,,,,,,,,,,,1160,21,,,,,320,,,,,"Air Defence Attack",,"Air Defence hit3","Firework6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mortar","TID_BUILDING_MORTAR","TID_MORTAR_INFO","Defense","sc/buildings.sc","mortar_lvl1",,"mortar_const",,8,0,"Gold",8000,3,3,3,,"mortar_upg",,,,,,,,,,,,,,400,20,1100,,,5000,4,,,,"Building Destroyed","Mortar Attack",,"Mortar Hit","Mortar Ammo1","gen_destructed_state2",2,2,"mortar_base","npc_mortar_base","false","true",,,,,,400,150,"true",,,,,"Mortar Pickup","Mortar Placing",,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl2",,,,12,0,,32000,4,,,,,,,,,,,,,,,,,,450,21,,,,,5,,,,,"Mortar Attack",,"Mortar Hit","Mortar Ammo2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl3",,,1,0,0,,120000,5,,,,,,,,,,,,,,,,,,500,22,,,,,6,,,,,"Mortar Attack",,"Mortar Hit","Mortar Ammo3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl4",,,2,0,0,,400000,6,,,,,,,,,,,,,,,,,,550,23,,,,,7,,,,,"Mortar Attack",,"Mortar Hit","Mortar Ammo4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl5",,,4,0,0,,800000,7,,,,,,,,,,,,,,,,,,590,24,,,,,8,,,,,"Mortar Attack",,"Mortar Hit","Mortar Ammo5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl6",,,5,0,0,,1600000,8,,,,,,,,,,,,,,,,,,610,25,,,,,9,,,,,"Mortar Attack",,"Mortar Hit lvl6","Mortar Ammo6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl7",,,7,0,0,,3200000,9,,,,,,,,,,,,,,,,,,640,26,,,,,11,,,,,"Mortar Attack",,"Mortar Hit lvl6","Mortar Ammo6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"mortar_lvl8",,,10,0,0,,6400000,10,,,,,,,,,,,,,,,,,,670,26,,,,,13,,,,,"Mortar Attack",,"Mortar Hit lvl8","Mortar Ammo8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Alliance Castle","TID_BUILDING_ALLIANCE_CASTLE","TID_ALLIANCE_CASTLE_INFO","Army","sc/buildings.sc","alliance_castle_lvl1",,"alliance_castle_const",,,,"Gold",40000,3,3,3,,"alliance_castle_upg",,,,"true",10,,,,,,,,,1000,27,,,,,,,,,"Building Destroyed",,,,,"alliance_castle_lvl1_broken",2,2,"alliance_castle_base","npc_alliance_castle_base",,,,,,,,,,,,,,,"Alliance Castle Pickup","Alliance Castle Placing","true",,,,,"true",,,,,,,,,,,,,,,,
,,,,,"alliance_castle_lvl2",,,,6,0,,100000,4,,,,,,,,,15,,,,,,,,,1400,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"alliance_castle_lvl3",,,1,0,0,,800000,6,,,,,,,,,20,,,,,,,,,2000,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"alliance_castle_lvl4",,,2,0,0,,1800000,8,,,,,,,,,25,,,,,,,,,2600,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"alliance_castle_lvl5",,,7,0,0,,7000000,9,,,,,,,,,30,,,,,,,,,3000,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Worker Building","TID_WORKER_BUILDING","TID_WORKER_INFO","Worker","sc/buildings.sc","worker_building",,"worker_building_const",,,0,"Diamonds",200,1,2,2,,"worker_building_upg",,,,,,,,,,,,,,250,20,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state1",1,1,"worker_building_base","npc_worker_building_base",,,,,,,,,,,,,,,"Worker Building Pickup","Worker Building Placing","true",,,,,,,,,,,,,,,,,,,,,
"Communications mast","TID_COMM_MAST","TID_COMM_MAST_INFO","Npc","sc/buildings.sc","comm_mast_lvl1",,"comm_mast_const",0,0,0,"Gold",1000,1,2,2,,"comm_mast_upg",,,,,,,,,,,,,,250,30,,,,,,,,,"Building Destroyed",,,,,"comm_mast_lvl1_broken",1,1,"comm_mast_base","npc_comm_mast_base",,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,
"Goblin main building","TID_GOBLIN_MAIN_BUILDING","TID_GOBLIN_MAIN_BUILDING_INFO","Npc","sc/buildings.sc","goblin_townhall_lvl1",,"generic_construction_state3",,,1,"Gold",0,,4,4,,"generic_upgrade_state3",1000,1000,,,,,,,,,,,,1250,30,,,,,,,,,"Building Destroyed",,,,,"town_hall_broken",3,3,"goblin_townhall_base",,,,,,,,,,,,,,,,"Town Hall Pickup","Town Hall Placing","true",,,,1,,,,,,,,,,,,,,,,,
"Goblin hut","TID_GOBLIN_HUT","TID_GOBLIN_HUT_INFO","Npc","sc/buildings.sc","goblin_hut_lvl1",,"generic_construction_state3",,,5,"Elixir",250,1,2,2,,"generic_upgrade_state2",,,,,20,,,,,,,,,250,30,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"goblin_hut_base",,,,,,,,,,,,,,,,"Troop Housing Pickup","Troop Housing Placing","true",,,,,,,,,,,,,,,,,,,,,
"Tesla Tower","TID_BUILDING_TESLA_TOWER","TID_TESLA_TOWER_INFO","Defense","sc/buildings.sc","teslatower_lvl1_setup",,"teslatower_const",2,0,0,"Gold",1000000,7,2,2,,"teslatower_upg",,,,,,,,,,,,,,600,20,700,,,600,34,"PEKKA",2,,"Building Destroyed","Tesla Attack_1",,"Tesla Hit",,"gen_destructed_state2",1,1,,,"true","true",,,,,,,,,,,,,"Tesla Pickup","Tesla Placing",,,,,,,"true",600,"teslatower_lvl1","Tesla Appear",,,,,,,,,,,,
,,,,,"teslatower_lvl2_setup",,,4,0,0,,1250000,7,,,,,,,,,,,,,,,,,,630,21,,,,,40,,,,,"Tesla Attack_1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"teslatower_lvl2",,,,,,,,,,,,,
,,,,,"teslatower_lvl3_setup",,,6,0,0,,1500000,7,,,,,,,,,,,,,,,,,,660,22,,,,,48,,,,,"Tesla Attack_1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"teslatower_lvl3",,,,,,,,,,,,,
,,,,,"teslatower_lvl4_setup",,,8,0,0,,2000000,8,,,,,,,,,,,,,,,,,,690,23,,,,,55,,,,,"Tesla Attack_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"teslatower_lvl4",,,,,,,,,,,,,
,,,,,"teslatower_lvl5_setup",,,10,0,0,,2500000,8,,,,,,,,,,,,,,,,,,730,24,,,,,64,,,,,"Tesla Attack_2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"teslatower_lvl5",,,,,,,,,,,,,
,,,,,"teslatower_lvl6_setup",,,12,0,0,,3000000,8,,,,,,,,,,,,,,,,,,770,25,,,,,75,,,,,"Tesla Attack_3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"teslatower_lvl6",,,,,,,,,,,,,
,,,,,"teslatower_lvl7_setup",,,14,0,0,,3500000,9,,,,,,,,,,,,,,,,,,810,25,,,,,87,,,,,"Tesla Attack_4","Tesla Attack_4_Secondary",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"teslatower_lvl7",,,,,,,,,,,,,
"Spell Forge","TID_BUILDING_SPELL_FORGE","TID_SPELL_FORGE_INFO","Army","sc/buildings.sc","spell_factory_lvl1",,"spell_factory_const",1,0,,"Elixir",200000,5,3,3,,"spell_factory_upg",,,,,1,,,,,1,,,1,200,15,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state3",2,2,"goldmine_base","npc_goldmine_base",,,,,,,,,,,,,,,"Training Barrack Pickup","Training Barrack Placing","true",,,,,,,,,,"true",,,,,,,,,,,
,,,,,"spell_factory_lvl2",,,2,0,,,400000,6,,,,,,,,,2,,,,,2,,,,300,,,,,,,,,,,,,,,,,,"goldmine_base","npc_goldmine_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"spell_factory_lvl3",,,4,0,,,800000,7,,,,,,,,,3,,,,,3,,,,400,,,,,,,,,,,,,,,,,,"goldmine_base","npc_goldmine_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"spell_factory_lvl4",,,5,0,,,1600000,9,,,,,,,,,4,,,,,4,,,,500,,,,,,,,,,,,,,,,,,"spellforge_lvl4_base","npc_spellforge_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"spell_factory_lvl5",,,6,0,,,3200000,10,,,,,,,,,5,,,,,5,,,,600,,,,,,,,,,,,,,,,,,"spellforge_lvl4_base","npc_spellforge_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bow","TID_BUILDING_BOW","TID_BOW_INFO","Defense","sc/buildings.sc","rapidfire_turret_lvl1",,"basic_turret_const",7,0,,"Gold",3000000,9,3,3,,"basic_turret_upg",,,,,,,,,,,,,,1500,20,1400,"true",1100,128,50,,,"true","Building Destroyed","Rapidfire bow attack",,"Generic Hit","Rapidfire arrow","gen_destructed_state2",2,2,"rapidfire_base","npc_rapidfire_base","false","true","true","true",1500,"Elixir",50000,,,,,"Bow Load","Bow No Ammo","Bow Target","Bow Pickup","Bow Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"rapidfire_turret_lvl2",,,10,,,,5000000,9,,,,,,,,,,,,,,,,,,1900,21,,,,,60,,,,,,,,"Rapidfire arrow lvl2",,,,,,,,,,,,60000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"rapidfire_turret_lvl3",,,14,,,,7000000,9,,,,,,,,,,,,,,,,,,2400,22,,,,,75,,,,,,,,"Rapidfire arrow lvl3",,,,,,,,,,,,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"rapidfire_turret_lvl4",,,14,,,,8000000,10,,,,,,,,,,,,,,,,,,2800,22,,,,,80,,,,,,,,"Rapidfire arrow lvl4",,,,,,,,,,,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hero Altar Barbarian King","TID_BARBARIAN_KING","TID_BARBARIAN_KING_INFO","Army","sc/buildings.sc","heroaltar_barbarian_king_lvl1",,"heroaltar_barbarian_king_const",,,,"DarkElixir",10000,7,3,3,,"heroaltar_barbarian_king_upg",,,,,,,,,,,,,,250,,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"heroaltar_base","npc_heroaltar_base",,,,,,,,,,,,,,,"Hero Altar Pickup","Hero Altar Place","true",,,,,,,,,,,"true","Barbarian King",,,,,,,,,
"Dark Elixir Pump","TID_BUILDING_DARK_ELIXIR_PUMP","TID_DARK_ELIXIR_PUMP_INFO","Resource","sc/buildings.sc","darkelixir_pump_lvl1",,"darkelixir_pump_const",1,0,,"Elixir",1000000,1,3,3,,"darkelixir_pump_upg",,,,,,"DarkElixir",20,120,1,,,,7,400,15,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"dark_elixir_pump_base","dark_elixir_pump_base",,,,,,,,,,,,,,,"Dark Elixir Drill Pickup","Dark Elixir Drill Place","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_pump_lvl2",,,2,0,,,1500000,1,,,,,,,,,,,30,240,1,,,,10,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_pump_lvl3",,,3,0,,,2000000,1,,,,,,,,,,,45,450,1,,,,15,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_pump_lvl4",,,4,0,,,3000000,9,,,,,,,,,,,60,720,2,,,,20,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_pump_lvl5",,,6,0,,,4000000,9,,,,,,,,,,,80,1120,2,,,,27,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_pump_lvl6",,,8,0,,,5000000,9,,,,,,,,,,,100,1600,3,,,,34,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dark Elixir Storage","TID_BUILDING_DARK_ELIXIR_STORAGE","TID_DARK_ELIXIR_STORAGE_INFO","Resource","sc/buildings.sc","darkelixir_storage_level1",,"darkelixir_storage_const",1,0,,"Elixir",600000,1,3,3,,"darkelixir_storage_upg",,,10000,,,,,,,,,,,2000,30,,,,,,,,,"Elixir Storage Destroyed",,,,,"elixir_destructed_state3",2,2,"dark_elixir_storage_lvl1_base","npc_elixir_storage_base",,,,,,,,,,,,,,,"Dark Elixir Storage Pickup","Dark Elixir Storage Place",,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_storage_level2",,,2,0,,,1200000,1,,,,,,,20000,,,,,,,,,,,2200,,,,,,,,,,,,,,,,,,"dark_elixir_storage_lvl2_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_storage_level3",,,3,0,,,1800000,8,,,,,,,40000,,,,,,,,,,,2400,,,,,,,,,,,,,,,,,,"dark_elixir_storage_lvl3_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_storage_level4",,,4,0,,,2400000,8,,,,,,,80000,,,,,,,,,,,2600,,,,,,,,,,,,,,,,,,"dark_elixir_storage_lvl4_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_storage_level5",,,5,0,,,3000000,9,,,,,,,150000,,,,,,,,,,,2900,,,,,,,,,,,,,,,,,,"dark_elixir_storage_lvl5_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkelixir_storage_level6",,,6,0,,,3600000,9,,,,,,,200000,,,,,,,,,,,3200,,,,,,,,,,,,,,,,,,"dark_elixir_storage_lvl6_base",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hero Altar Archer Queen","TID_ARCHER_QUEEN","TID_ARCHER_QUEEN_INFO","Army","sc/buildings.sc","heroaltar_archer_queen_lvl1",,"heroaltar_archer_queen_const",,,,"DarkElixir",40000,9,3,3,,"heroaltar_archer_queen_upg",,,,,,,,,,,,,,250,,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"heroaltar_base","npc_heroaltar_base",,,,,,,,,,,,,,,"Hero Altar Pickup","Hero Altar Place","true",,,,,,,,,,,"true","Archer Queen",,,,,,,,,
"Dark Elixir Barrack","TID_DARK_ELIXIR_BARRACK","TID_DARK_ELIXIR_BARRACK_INFO","Army","sc/buildings.sc","darkBarracks_lvl1",,"darkBarracks_const",3,0,0,"Elixir",750000,7,3,3,,"darkBarracks_upg",,,,,,,,,,40,,2,25,250,15,,,,,,,,,"Building Destroyed",,,,,"wood_destructed_state2",2,2,"barracks_base","npc_barracks_base",,,,,,,,,,,,,,,"Training Barrack Pickup","Training Barrack Placing","true",,,,,,,,,,,,,,,,,,,,,
,,,,,"darkBarracks_lvl2",,,5,0,0,,1250000,7,,,,,,,,,,,,,,50,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkBarracks_lvl3",,,6,0,0,,1750000,8,,,,,,,,,,,,,,60,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkBarracks_lvl4",,,7,0,0,,2250000,8,,,,,,,,,,,,,,70,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,"darkBarracks_lvl5",,,8,0,0,,2750000,9,,,,,,,,,,,,,,80,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dark Tower","TID_BUILDING_DARK_TOWER","TID_DARK_TOWER_INFO","Defense","sc/buildings.sc","dark_tower_lvl1",,"dark_tower_const",7,0,0,"Gold",5000000,10,2,2,,"dark_tower_upg",,,,,,,,,,,,,,1500,20,1000,,,128,24,,,,"Building Destroyed","Dark Tower Attack 1",,"Dark Tower Hit",,"gen_destructed_state2",1,1,"dark_tower_base",,"true","true",,,750,"DarkElixir",500,,,,,"Dark Tower Load","Dark Tower No Ammo",,"Dark Tower Pickup","Dark Tower Placing",,,,,,,,,,,,,,"true",100,1000,2000,5000,"Dark Tower Attack 2","Dark Tower Attack 3","Dark Tower Up 2","Dark Tower Up 3"
,,,,,"dark_tower_lvl2",,,10,0,0,,8000000,10,,,,,,,,,,,,,,,,,,1900,21,,,,,30,,,,,"Dark Tower Attack 1",,,,,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,125,1250,2000,5000,,,,
